sample_index,layer,true_label,feature_shift_poison_to_restored_poison,cosine_poison_to_restored_poison,dist_restored_poison_to_clean_centroid,dist_poison_to_clean_centroid,dist_restored_poison_to_target_centroid,dist_poison_to_target_centroid,dist_restored_clean_to_clean_centroid
55,penultimate,0,3.002624750137329,0.9419994950294495,2.381911516189575,4.370975494384766,2.381911516189575,4.370975494384766,2.181412935256958
56,penultimate,0,3.130936861038208,0.8905633091926575,2.746302604675293,4.488759517669678,2.746302604675293,4.488759517669678,2.89341139793396
57,penultimate,0,3.1130120754241943,0.9378550052642822,2.4422690868377686,4.9676408767700195,2.4422690868377686,4.9676408767700195,1.8589773178100586
58,penultimate,0,3.6566669940948486,0.8769082427024841,2.620068311691284,4.143078327178955,2.620068311691284,4.143078327178955,2.552452564239502
59,penultimate,0,3.684253215789795,0.8150104284286499,1.789420247077942,4.0238566398620605,1.789420247077942,4.0238566398620605,1.8239083290100098
60,penultimate,0,3.143563747406006,0.8832398653030396,2.0750396251678467,3.850105047225952,2.0750396251678467,3.850105047225952,2.102292776107788
61,penultimate,0,3.2832906246185303,0.9028196334838867,1.5758919715881348,3.9818642139434814,1.5758919715881348,3.9818642139434814,1.395457148551941
62,penultimate,0,2.763087749481201,0.9474376440048218,1.5607197284698486,3.9681403636932373,1.5607197284698486,3.9681403636932373,1.5675890445709229
63,penultimate,0,2.9046523571014404,0.9266017079353333,2.0760886669158936,4.307801723480225,2.0760886669158936,4.307801723480225,1.9360229969024658
64,penultimate,0,3.2636263370513916,0.933957040309906,1.3913835287094116,3.776050090789795,1.3913835287094116,3.776050090789795,1.2278772592544556
65,penultimate,0,3.5990846157073975,0.9101656079292297,1.3487119674682617,4.2757697105407715,1.3487119674682617,4.2757697105407715,1.1352962255477905
66,penultimate,0,3.5467400550842285,0.8802911639213562,1.7813855409622192,4.242642402648926,1.7813855409622192,4.242642402648926,1.6135883331298828
67,penultimate,0,3.8398847579956055,0.8759081959724426,2.3760013580322266,4.863602638244629,2.3760013580322266,4.863602638244629,2.2678940296173096
68,penultimate,0,3.5602381229400635,0.910541832447052,1.334111213684082,4.208658695220947,1.334111213684082,4.208658695220947,1.2146731615066528
69,penultimate,0,3.6098296642303467,0.8890026211738586,1.8088747262954712,4.041187286376953,1.8088747262954712,4.041187286376953,1.9958269596099854
70,penultimate,0,3.0447089672088623,0.9480586051940918,1.925087809562683,4.72484016418457,1.925087809562683,4.72484016418457,1.3111991882324219
71,penultimate,0,2.996290683746338,0.9289613962173462,2.8815388679504395,4.878468036651611,2.8815388679504395,4.878468036651611,2.690088987350464
72,penultimate,0,2.7726047039031982,0.9310685396194458,1.28026282787323,3.4574642181396484,1.28026282787323,3.4574642181396484,1.260859489440918
73,penultimate,0,3.43082594871521,0.9181398153305054,0.9963588714599609,3.7195804119110107,0.9963588714599609,3.7195804119110107,0.9272889494895935
74,penultimate,0,3.7463228702545166,0.8964742422103882,2.078214168548584,4.480281829833984,2.078214168548584,4.480281829833984,1.9152196645736694
