sample_index,layer,true_label,feature_shift_poison_to_restored_poison,cosine_poison_to_restored_poison,dist_restored_poison_to_clean_centroid,dist_poison_to_clean_centroid,dist_restored_poison_to_target_centroid,dist_poison_to_target_centroid,dist_restored_clean_to_clean_centroid
16,penultimate,0,6.627143383026123,0.2602006196975708,2.3035237789154053,6.887687683105469,2.3035237789154053,6.887687683105469,2.273066520690918
17,penultimate,0,4.832609176635742,0.4863737225532532,1.137716293334961,4.960864067077637,1.137716293334961,4.960864067077637,1.109514832496643
18,penultimate,0,4.9208502769470215,0.5941985845565796,1.5144157409667969,4.601925373077393,1.5144157409667969,4.601925373077393,1.515990972518921
19,penultimate,0,5.767241954803467,0.37155312299728394,1.455123782157898,6.057966709136963,1.455123782157898,6.057966709136963,1.4424853324890137
20,penultimate,0,6.803537845611572,0.3778116703033447,2.015913248062134,6.079402923583984,2.015913248062134,6.079402923583984,2.009869337081909
21,penultimate,0,5.113309383392334,0.44410672783851624,2.200599193572998,5.768083095550537,2.200599193572998,5.768083095550537,2.2321577072143555
22,penultimate,0,4.827189922332764,0.4172937870025635,1.6017627716064453,4.979833126068115,1.6017627716064453,4.979833126068115,1.6022635698318481
23,penultimate,0,5.09205961227417,0.49017634987831116,1.1182371377944946,4.818548202514648,1.1182371377944946,4.818548202514648,1.0961722135543823
24,penultimate,0,5.09464693069458,0.4994437098503113,1.3623398542404175,4.960501194000244,1.3623398542404175,4.960501194000244,1.3692463636398315
25,penultimate,0,6.089189529418945,0.4074975252151489,1.4339690208435059,5.6076459884643555,1.4339690208435059,5.6076459884643555,1.4148284196853638
26,penultimate,0,5.509605884552002,0.3821336627006531,2.3489062786102295,6.194266319274902,2.3489062786102295,6.194266319274902,2.3391635417938232
27,penultimate,0,6.1428070068359375,0.2802356779575348,1.1285322904586792,5.992834091186523,1.1285322904586792,5.992834091186523,1.123054027557373
28,penultimate,0,5.8306145668029785,0.40573665499687195,1.6513749361038208,5.30833101272583,1.6513749361038208,5.30833101272583,1.623380184173584
29,penultimate,0,5.876298904418945,0.36469125747680664,1.1722681522369385,5.483014106750488,1.1722681522369385,5.483014106750488,1.1354044675827026
30,penultimate,0,6.337946891784668,0.47651177644729614,2.071087121963501,5.555680751800537,2.071087121963501,5.555680751800537,2.1468868255615234
31,penultimate,0,6.573005199432373,0.3990304470062256,1.5100425481796265,6.7491302490234375,1.5100425481796265,6.7491302490234375,1.5186630487442017
32,penultimate,0,5.522022724151611,0.3733164668083191,1.156943678855896,5.808947563171387,1.156943678855896,5.808947563171387,1.146583080291748
33,penultimate,0,5.2711181640625,0.33640363812446594,0.9869278073310852,5.2742180824279785,0.9869278073310852,5.2742180824279785,0.9831026196479797
34,penultimate,0,5.282752513885498,0.4458732604980469,2.371507167816162,4.9686689376831055,2.371507167816162,4.9686689376831055,2.3674228191375732
35,penultimate,0,5.602499961853027,0.46761852502822876,1.41765558719635,5.945559978485107,1.41765558719635,5.945559978485107,1.4299278259277344
36,penultimate,0,5.91220760345459,0.32547202706336975,1.4635056257247925,5.4223833084106445,1.4635056257247925,5.4223833084106445,1.4416284561157227
37,penultimate,0,4.873589992523193,0.4705163836479187,2.1726584434509277,5.244268894195557,2.1726584434509277,5.244268894195557,2.111769676208496
38,penultimate,0,5.645784854888916,0.5059566497802734,1.8390748500823975,4.871243953704834,1.8390748500823975,4.871243953704834,1.8158818483352661
