sample_index,layer,true_label,feature_shift_poison_to_restored_poison,cosine_poison_to_restored_poison,dist_restored_poison_to_clean_centroid,dist_poison_to_clean_centroid,dist_restored_poison_to_target_centroid,dist_poison_to_target_centroid,dist_restored_clean_to_clean_centroid
60,layer3,0,163.4110565185547,0.6857227683067322,178.3400115966797,173.06561279296875,178.3400115966797,173.06561279296875,180.09976196289062
61,layer3,0,175.28196716308594,0.6739901900291443,186.3787384033203,183.50274658203125,186.3787384033203,183.50274658203125,186.67437744140625
62,layer3,0,163.3716278076172,0.6553521752357483,165.8212432861328,164.13400268554688,165.8212432861328,164.13400268554688,163.68267822265625
63,layer3,0,161.8629608154297,0.737673282623291,191.6448211669922,188.8930206298828,191.6448211669922,188.8930206298828,191.7579803466797
64,layer3,0,181.70846557617188,0.6231489777565002,180.37481689453125,171.99769592285156,180.37481689453125,171.99769592285156,177.6783905029297
65,layer3,0,178.9525146484375,0.6606263518333435,187.78628540039062,178.37493896484375,187.78628540039062,178.37493896484375,186.95474243164062
66,layer3,0,151.77088928222656,0.6630133986473083,156.52450561523438,153.39675903320312,156.52450561523438,153.39675903320312,157.29319763183594
67,layer3,0,170.10308837890625,0.6938837766647339,187.88226318359375,183.2061004638672,187.88226318359375,183.2061004638672,189.86500549316406
68,layer3,0,168.1167755126953,0.6738376617431641,177.974365234375,175.19273376464844,177.974365234375,175.19273376464844,177.1936798095703
69,layer3,0,164.42185974121094,0.6619139909744263,170.1032257080078,165.584716796875,170.1032257080078,165.584716796875,169.02120971679688
70,layer3,0,169.22608947753906,0.6154696345329285,163.51617431640625,157.26438903808594,163.51617431640625,157.26438903808594,162.8701629638672
71,layer3,0,169.57736206054688,0.6498194932937622,171.12486267089844,172.20382690429688,171.12486267089844,172.20382690429688,170.72792053222656
72,layer3,0,172.081787109375,0.6503260731697083,176.01234436035156,171.106689453125,176.01234436035156,171.106689453125,176.7039031982422
73,layer3,0,174.1213836669922,0.6691271066665649,182.47923278808594,182.61557006835938,182.47923278808594,182.61557006835938,182.45895385742188
74,layer3,0,161.4991912841797,0.6744017004966736,172.9589385986328,164.7618865966797,172.9589385986328,164.7618865966797,172.24436950683594
75,layer3,0,144.60731506347656,0.6802628040313721,152.703125,148.9092559814453,152.703125,148.9092559814453,150.89637756347656
76,layer3,0,161.7523651123047,0.6973116397857666,177.56031799316406,172.43946838378906,177.56031799316406,172.43946838378906,178.19271850585938
77,layer3,0,176.7025909423828,0.6596880555152893,185.29983520507812,177.39524841308594,185.29983520507812,177.39524841308594,185.02268981933594
78,layer3,0,166.5667266845703,0.7054849863052368,187.8031005859375,183.54127502441406,187.8031005859375,183.54127502441406,188.834716796875
79,layer3,0,171.77529907226562,0.6657076478004456,179.7727508544922,174.5341339111328,179.7727508544922,174.5341339111328,178.29586791992188
80,layer3,0,172.59425354003906,0.6731817722320557,183.9622039794922,176.54156494140625,183.9622039794922,176.54156494140625,183.71978759765625
81,layer3,0,165.69448852539062,0.6986205577850342,181.5677490234375,179.93983459472656,181.5677490234375,179.93983459472656,180.9399871826172
82,layer3,0,177.2451171875,0.6246146559715271,174.2698211669922,170.45135498046875,174.2698211669922,170.45135498046875,175.2711181640625
83,layer3,0,140.39523315429688,0.67234206199646,146.7947235107422,139.57919311523438,146.7947235107422,139.57919311523438,146.1314239501953
84,layer3,0,153.96702575683594,0.6785141229629517,164.2689971923828,157.21058654785156,164.2689971923828,157.21058654785156,163.73582458496094
85,layer3,0,177.6962127685547,0.6732600927352905,189.9378662109375,185.4713592529297,189.9378662109375,185.4713592529297,191.347900390625
86,layer3,0,176.6466827392578,0.6460627913475037,180.36404418945312,172.1627197265625,180.36404418945312,172.1627197265625,179.36495971679688
87,layer3,0,183.22752380371094,0.6582806706428528,192.0457305908203,184.5762176513672,192.0457305908203,184.5762176513672,191.00851440429688
88,layer3,0,176.78842163085938,0.6223630905151367,173.72311401367188,168.68017578125,173.72311401367188,168.68017578125,171.7984161376953
89,layer3,0,177.5389404296875,0.6056579351425171,168.6409149169922,161.56336975097656,168.6409149169922,161.56336975097656,167.4601593017578
90,layer3,0,156.9765167236328,0.6506466865539551,160.78334045410156,152.65469360351562,160.78334045410156,152.65469360351562,161.015380859375
91,layer3,0,179.1153564453125,0.6630781292915344,188.78472900390625,181.3076171875,188.78472900390625,181.3076171875,186.8418731689453
92,layer3,0,164.49436950683594,0.628225564956665,161.480224609375,158.86264038085938,161.480224609375,158.86264038085938,160.314697265625
93,layer3,0,164.24024963378906,0.5346463322639465,142.6474151611328,128.5126953125,142.6474151611328,128.5126953125,135.98985290527344
94,layer3,0,150.0455780029297,0.6601451635360718,153.02915954589844,146.68405151367188,153.02915954589844,146.68405151367188,157.95689392089844
95,layer3,0,170.7821502685547,0.6829949021339417,181.05099487304688,186.3634033203125,181.05099487304688,186.3634033203125,181.8707733154297
96,layer3,0,163.43035888671875,0.6457520127296448,167.1127471923828,159.28591918945312,167.1127471923828,159.28591918945312,167.50271606445312
97,layer3,0,167.01119995117188,0.7107642889022827,189.79733276367188,184.54881286621094,189.79733276367188,184.54881286621094,188.1783905029297
98,layer3,0,181.0418701171875,0.6449241638183594,185.5912322998047,178.53135681152344,185.5912322998047,178.53135681152344,185.0771026611328
99,layer3,0,177.8561553955078,0.702782154083252,199.5786590576172,197.1312255859375,199.5786590576172,197.1312255859375,201.98426818847656
100,layer3,0,168.88340759277344,0.6696391105651855,176.11155700683594,172.95968627929688,176.11155700683594,172.95968627929688,176.9527130126953
101,layer3,0,164.26910400390625,0.6160190105438232,159.43536376953125,153.36500549316406,159.43536376953125,153.36500549316406,159.279541015625
102,layer3,0,172.95875549316406,0.6314234733581543,170.76123046875,164.3550567626953,170.76123046875,164.3550567626953,170.0489501953125
103,layer3,0,175.64645385742188,0.6713958978652954,187.92611694335938,182.09889221191406,187.92611694335938,182.09889221191406,188.0927734375
104,layer3,0,181.27120971679688,0.6537667512893677,187.3207550048828,182.08885192871094,187.3207550048828,182.08885192871094,185.7908172607422
105,layer3,0,177.1248016357422,0.6766852736473083,190.30812072753906,186.651123046875,190.30812072753906,186.651123046875,188.73716735839844
106,layer3,0,159.2913360595703,0.6757760643959045,166.8224639892578,165.15101623535156,166.8224639892578,165.15101623535156,169.052978515625
107,layer3,0,165.9617919921875,0.6835893392562866,179.8708953857422,172.95315551757812,179.8708953857422,172.95315551757812,178.70114135742188
108,layer3,0,166.59963989257812,0.6651923656463623,172.9380340576172,168.3816680908203,172.9380340576172,168.3816680908203,173.76889038085938
109,layer3,0,181.587158203125,0.6262760162353516,178.7804718017578,173.48793029785156,178.7804718017578,173.48793029785156,177.48382568359375
110,layer3,0,177.6333465576172,0.6515213847160339,186.04042053222656,172.82073974609375,186.04042053222656,172.82073974609375,183.99871826171875
111,layer3,0,170.54258728027344,0.6146065592765808,166.1051483154297,158.0093536376953,166.1051483154297,158.0093536376953,164.82199096679688
112,layer3,0,150.8368377685547,0.6752954125404358,156.98098754882812,153.25759887695312,156.98098754882812,153.25759887695312,155.8896942138672
113,layer3,0,173.2301788330078,0.6104075908660889,168.8860626220703,166.58291625976562,168.8860626220703,166.58291625976562,165.99928283691406
114,layer3,0,172.15980529785156,0.6289975047111511,169.2060546875,163.1873016357422,169.2060546875,163.1873016357422,167.8176727294922
115,layer3,0,163.59603881835938,0.6953597068786621,179.39361572265625,172.45257568359375,179.39361572265625,172.45257568359375,178.33067321777344
116,layer3,0,157.457763671875,0.6747990846633911,166.87619018554688,161.32017517089844,166.87619018554688,161.32017517089844,166.5609130859375
117,layer3,0,163.9791259765625,0.6763796806335449,173.0884552001953,168.0758819580078,173.0884552001953,168.0758819580078,172.08255004882812
118,layer3,0,172.37022399902344,0.6788342595100403,186.40435791015625,180.0082244873047,186.40435791015625,180.0082244873047,186.2229461669922
119,layer3,0,168.727294921875,0.6490588188171387,173.77621459960938,165.03785705566406,173.77621459960938,165.03785705566406,173.93069458007812
120,layer3,0,171.28494262695312,0.6891412138938904,186.79437255859375,181.55422973632812,186.79437255859375,181.55422973632812,187.59239196777344
121,layer3,0,173.5107879638672,0.6693430542945862,182.7740478515625,175.0448760986328,182.7740478515625,175.0448760986328,182.2538299560547
122,layer3,0,172.5860595703125,0.6571023464202881,180.25933837890625,175.51425170898438,180.25933837890625,175.51425170898438,180.12538146972656
123,layer3,0,172.47039794921875,0.6416066288948059,173.7870635986328,168.61256408691406,173.7870635986328,168.61256408691406,174.37234497070312
124,layer3,0,177.12998962402344,0.6721830368041992,187.45440673828125,185.92515563964844,187.45440673828125,185.92515563964844,186.37136840820312
125,layer3,0,177.102783203125,0.6922940015792847,196.01426696777344,190.4127655029297,196.01426696777344,190.4127655029297,197.0977325439453
126,layer3,0,177.26438903808594,0.655756950378418,183.55609130859375,178.65744018554688,183.55609130859375,178.65744018554688,181.08587646484375
