sample_index,layer,true_label,feature_shift_poison_to_restored_poison,cosine_poison_to_restored_poison,dist_restored_poison_to_clean_centroid,dist_poison_to_clean_centroid,dist_restored_poison_to_target_centroid,dist_poison_to_target_centroid,dist_restored_clean_to_clean_centroid
46,penultimate,0,5.0962042808532715,0.8187853693962097,1.6601780652999878,4.881896495819092,1.6601780652999878,4.881896495819092,1.9400180578231812
47,penultimate,0,4.039698600769043,0.8210964798927307,1.7970064878463745,3.073759078979492,1.7970064878463745,3.073759078979492,1.9075828790664673
48,penultimate,0,2.6221916675567627,0.9341135621070862,1.5581287145614624,3.1380093097686768,1.5581287145614624,3.1380093097686768,1.4720401763916016
49,penultimate,0,6.512333393096924,0.686726987361908,2.134882926940918,5.209514617919922,2.134882926940918,5.209514617919922,2.3023855686187744
50,penultimate,0,2.962665557861328,0.9088841676712036,1.1350215673446655,3.026134967803955,1.1350215673446655,3.026134967803955,1.4482170343399048
51,penultimate,0,2.8365838527679443,0.8548946976661682,1.7686840295791626,2.0439724922180176,1.7686840295791626,2.0439724922180176,1.454622745513916
52,penultimate,0,3.109161138534546,0.8474600911140442,1.439454197883606,2.2712714672088623,1.439454197883606,2.2712714672088623,0.9287407398223877
53,penultimate,0,1.6469858884811401,0.9241050481796265,2.1774256229400635,1.45881986618042,2.1774256229400635,1.45881986618042,1.9968998432159424
54,penultimate,0,3.608823537826538,0.8308535814285278,1.5662238597869873,2.876575231552124,1.5662238597869873,2.876575231552124,1.8901029825210571
55,penultimate,0,3.4566493034362793,0.8882123231887817,1.0837266445159912,3.6279349327087402,1.0837266445159912,3.6279349327087402,1.1868896484375
56,penultimate,0,1.9555413722991943,0.9070808291435242,3.563688039779663,2.3654816150665283,3.563688039779663,2.3654816150665283,3.3645873069763184
57,penultimate,0,4.2648773193359375,0.7517367601394653,2.0744311809539795,2.96872615814209,2.0744311809539795,2.96872615814209,1.6749045848846436
58,penultimate,0,3.807313919067383,0.8245185613632202,1.5606333017349243,3.1744093894958496,1.5606333017349243,3.1744093894958496,1.3185878992080688
59,penultimate,0,6.232697486877441,0.48651963472366333,2.9590542316436768,3.910623788833618,2.9590542316436768,3.910623788833618,2.910322666168213
60,penultimate,0,2.942068576812744,0.8717097640037537,1.2716203927993774,2.3240349292755127,1.2716203927993774,2.3240349292755127,1.0991181135177612
61,penultimate,0,3.942141056060791,0.8705506324768066,1.2978023290634155,3.5615363121032715,1.2978023290634155,3.5615363121032715,1.1144343614578247
62,penultimate,0,3.448438882827759,0.8040854334831238,1.8932116031646729,2.444946765899658,1.8932116031646729,2.444946765899658,1.8241798877716064
63,penultimate,0,3.9302761554718018,0.7598960995674133,2.7740840911865234,2.949563980102539,2.7740840911865234,2.949563980102539,2.9181065559387207
64,penultimate,0,2.272458791732788,0.9235879182815552,1.9728397130966187,2.3033220767974854,1.9728397130966187,2.3033220767974854,1.5797314643859863
65,penultimate,0,3.202720880508423,0.8773601055145264,2.6763620376586914,2.87162709236145,2.6763620376586914,2.87162709236145,2.552006959915161
66,penultimate,0,5.482241153717041,0.8272927403450012,1.6417133808135986,5.189821720123291,1.6417133808135986,5.189821720123291,1.8874717950820923
67,penultimate,0,2.252584457397461,0.8778510093688965,1.6621332168579102,1.4299510717391968,1.6621332168579102,1.4299510717391968,1.5508415699005127
68,penultimate,0,4.946380138397217,0.8021844625473022,1.4664839506149292,4.701511383056641,1.4664839506149292,4.701511383056641,1.4902276992797852
69,penultimate,0,2.0916690826416016,0.9446611404418945,1.6812080144882202,2.450566291809082,1.6812080144882202,2.450566291809082,1.5125244855880737
70,penultimate,0,4.049412727355957,0.8735193610191345,1.8319032192230225,4.477524280548096,1.8319032192230225,4.477524280548096,1.7680352926254272
71,penultimate,0,2.5678627490997314,0.8617463111877441,2.231306314468384,1.795745611190796,2.231306314468384,1.795745611190796,2.2998383045196533
72,penultimate,0,4.056853294372559,0.8851561546325684,2.1279854774475098,4.489327430725098,2.1279854774475098,4.489327430725098,2.083051919937134
73,penultimate,0,5.018121719360352,0.8464629054069519,1.304857850074768,5.0697150230407715,1.304857850074768,5.0697150230407715,1.4661719799041748
74,penultimate,0,7.186054229736328,0.5103610754013062,2.710395574569702,5.137866497039795,2.710395574569702,5.137866497039795,2.746098518371582
75,penultimate,0,4.124353408813477,0.8677335381507874,1.6159855127334595,4.063615322113037,1.6159855127334595,4.063615322113037,1.6348226070404053
76,penultimate,0,2.045680284500122,0.9653222560882568,2.439704179763794,3.6112492084503174,2.439704179763794,3.6112492084503174,2.5307178497314453
77,penultimate,0,2.4129624366760254,0.8988189697265625,1.9663074016571045,1.9481121301651,1.9663074016571045,1.9481121301651,1.8062840700149536
78,penultimate,0,3.574549674987793,0.8279497623443604,1.887756109237671,2.654954433441162,1.887756109237671,2.654954433441162,1.6506223678588867
79,penultimate,0,3.74584698677063,0.9140269756317139,1.9622429609298706,4.837830543518066,1.9622429609298706,4.837830543518066,2.312040328979492
80,penultimate,0,3.8112528324127197,0.8390188217163086,1.8546751737594604,3.083603858947754,1.8546751737594604,3.083603858947754,1.9684725999832153
81,penultimate,0,4.551299571990967,0.8358862400054932,1.6674307584762573,4.66775369644165,1.6674307584762573,4.66775369644165,1.7570372819900513
82,penultimate,0,3.7279932498931885,0.8174842596054077,2.1014931201934814,2.8045713901519775,2.1014931201934814,2.8045713901519775,2.262779951095581
83,penultimate,0,2.225224733352661,0.9336980581283569,1.553659200668335,2.599529981613159,1.553659200668335,2.599529981613159,1.652806282043457
84,penultimate,0,5.017373561859131,0.8175206780433655,1.2679401636123657,4.550985336303711,1.2679401636123657,4.550985336303711,1.1961208581924438
85,penultimate,0,3.2574269771575928,0.9207611680030823,1.5370244979858398,4.024641036987305,1.5370244979858398,4.024641036987305,2.3897032737731934
86,penultimate,0,2.863649845123291,0.8521944284439087,1.8156094551086426,2.1107306480407715,1.8156094551086426,2.1107306480407715,1.5434988737106323
87,penultimate,0,2.2796545028686523,0.9075325727462769,1.6617759466171265,2.064832925796509,1.6617759466171265,2.064832925796509,1.6057238578796387
88,penultimate,0,2.4041831493377686,0.9390879273414612,1.2704415321350098,2.6155035495758057,1.2704415321350098,2.6155035495758057,1.6065305471420288
89,penultimate,0,3.846210479736328,0.7573388814926147,2.7805392742156982,2.5307774543762207,2.7805392742156982,2.5307774543762207,2.5598411560058594
90,penultimate,0,3.623366117477417,0.7476802468299866,2.544513702392578,2.5333073139190674,2.544513702392578,2.5333073139190674,2.452868700027466
91,penultimate,0,2.8831825256347656,0.8759356737136841,1.6862246990203857,2.3116042613983154,1.6862246990203857,2.3116042613983154,1.4850026369094849
92,penultimate,0,5.391512393951416,0.6029956936836243,2.9761643409729004,3.257293701171875,2.9761643409729004,3.257293701171875,2.8874049186706543
93,penultimate,0,1.6791267395019531,0.8987749218940735,3.1534602642059326,2.341346025466919,3.1534602642059326,2.341346025466919,3.1187095642089844
94,penultimate,0,5.068099498748779,0.6742477416992188,2.465144395828247,3.3721585273742676,2.465144395828247,3.3721585273742676,2.877302646636963
95,penultimate,0,5.054353713989258,0.6625761985778809,2.455872058868408,3.3953585624694824,2.455872058868408,3.3953585624694824,2.582540512084961
96,penultimate,0,4.916776180267334,0.777816116809845,2.0639519691467285,4.017438888549805,2.0639519691467285,4.017438888549805,2.3136093616485596
97,penultimate,0,5.179250240325928,0.7400248050689697,1.9555864334106445,4.1872711181640625,1.9555864334106445,4.1872711181640625,1.6972745656967163
98,penultimate,0,3.7377524375915527,0.7949274778366089,2.088772773742676,2.7041215896606445,2.088772773742676,2.7041215896606445,2.1510369777679443
99,penultimate,0,2.5489284992218018,0.8532651662826538,2.343844413757324,2.0224456787109375,2.343844413757324,2.0224456787109375,2.291308879852295
100,penultimate,0,2.09475040435791,0.9092618227005005,2.121962070465088,1.6616963148117065,2.121962070465088,1.6616963148117065,1.9100182056427002
